split_percentage,run,epoch,loss,train,valid,test,key
20, 04,271,0.4030,28.00,24.92,18.75,Hits@30
20, 04,272,0.4055,19.08,16.63,8.45,Hits@10
20, 04,272,0.4055,25.08,22.41,12.27,Hits@20
20, 04,272,0.4055,28.79,26.12,18.86,Hits@30
20, 04,273,0.4022,19.50,16.46,10.23,Hits@10
20, 04,273,0.4022,24.97,21.62,17.24,Hits@20
20, 04,273,0.4022,28.94,25.63,19.16,Hits@30
20, 04,274,0.4044,16.35,13.44,10.11,Hits@10
20, 04,274,0.4044,24.51,21.28,14.10,Hits@20
20, 04,274,0.4044,29.07,25.78,17.60,Hits@30
20, 04,275,0.4065,22.00,18.80,11.56,Hits@10
20, 04,275,0.4065,25.82,22.48,17.45,Hits@20
20, 04,275,0.4065,31.50,27.97,21.81,Hits@30
20, 04,276,0.4027,20.30,17.61,9.32,Hits@10
20, 04,276,0.4027,25.75,23.03,14.26,Hits@20
20, 04,276,0.4027,28.96,26.20,18.86,Hits@30
20, 04,277,0.4017,17.47,14.57,9.71,Hits@10
20, 04,277,0.4017,24.20,20.94,14.40,Hits@20
20, 04,277,0.4017,27.42,24.06,18.62,Hits@30
20, 04,278,0.3968,15.61,12.80,10.43,Hits@10
20, 04,278,0.3968,22.14,18.81,15.55,Hits@20
20, 04,278,0.3968,25.30,21.82,16.65,Hits@30
20, 04,279,0.3985,15.67,12.72,12.92,Hits@10
20, 04,279,0.3985,22.03,18.51,14.53,Hits@20
20, 04,279,0.3985,24.47,20.82,18.29,Hits@30
20, 04,280,0.4062,20.27,17.72,9.05,Hits@10
20, 04,280,0.4062,26.70,23.95,14.86,Hits@20
20, 04,280,0.4062,30.49,27.65,20.84,Hits@30
20, 04,281,0.4017,19.24,17.15,7.67,Hits@10
20, 04,281,0.4017,25.52,23.29,18.38,Hits@20
20, 04,281,0.4017,30.13,27.78,21.55,Hits@30
20, 04,282,0.3974,13.72,11.11,9.37,Hits@10
20, 04,282,0.3974,19.15,16.00,11.78,Hits@20
20, 04,282,0.3974,23.16,19.83,15.11,Hits@30
20, 04,283,0.4035,13.38,10.67,8.88,Hits@10
20, 04,283,0.4035,20.11,16.82,11.62,Hits@20
20, 04,283,0.4035,24.74,21.05,14.28,Hits@30
20, 04,284,0.4029,13.11,10.55,8.62,Hits@10
20, 04,284,0.4029,19.69,16.62,10.82,Hits@20
20, 04,284,0.4029,23.89,20.49,14.64,Hits@30
20, 04,285,0.3986,13.51,10.92,7.83,Hits@10
20, 04,285,0.3986,20.28,16.92,13.04,Hits@20
20, 04,285,0.3986,24.61,20.78,16.49,Hits@30
20, 04,286,0.3996,20.56,17.83,9.39,Hits@10
20, 04,286,0.3996,24.40,21.60,19.70,Hits@20
20, 04,286,0.3996,28.07,25.12,22.51,Hits@30
20, 04,287,0.3983,16.93,14.35,8.12,Hits@10
20, 04,287,0.3983,22.83,19.75,11.90,Hits@20
20, 04,287,0.3983,27.21,23.85,15.51,Hits@30
20, 04,288,0.3956,14.00,11.49,10.03,Hits@10
20, 04,288,0.3956,20.55,17.15,14.12,Hits@20
20, 04,288,0.3956,26.14,22.51,17.54,Hits@30
20, 04,289,0.3967,14.12,11.38,8.92,Hits@10
20, 04,289,0.3967,24.45,21.04,15.46,Hits@20
20, 04,289,0.3967,29.01,25.36,19.71,Hits@30
20, 04,290,0.3968,19.99,16.70,11.82,Hits@10
20, 04,290,0.3968,25.50,21.81,16.50,Hits@20
20, 04,290,0.3968,28.44,24.64,20.59,Hits@30
20, 04,291,0.3927,20.18,17.38,9.05,Hits@10
20, 04,291,0.3927,27.98,24.76,17.92,Hits@20
20, 04,291,0.3927,29.94,26.63,22.12,Hits@30
20, 04,292,0.3960,17.68,15.02,9.55,Hits@10
20, 04,292,0.3960,25.60,22.33,18.17,Hits@20
20, 04,292,0.3960,29.14,25.68,22.92,Hits@30
20, 04,293,0.3929,15.07,11.84,8.67,Hits@10
20, 04,293,0.3929,20.20,16.39,11.75,Hits@20
20, 04,293,0.3929,26.14,21.88,14.11,Hits@30
20, 04,294,0.3904,12.24,9.35,10.13,Hits@10
20, 04,294,0.3904,17.38,13.78,11.58,Hits@20
20, 04,294,0.3904,22.95,18.80,15.32,Hits@30
20, 04,295,0.3901,19.10,15.99,8.59,Hits@10
20, 04,295,0.3901,25.50,21.74,15.83,Hits@20
20, 04,295,0.3901,28.11,24.28,18.91,Hits@30
20, 04,296,0.3951,21.30,18.24,6.65,Hits@10
20, 04,296,0.3951,26.52,23.15,18.09,Hits@20
20, 04,296,0.3951,31.48,28.02,22.25,Hits@30
20, 04,297,0.3908,20.44,17.18,8.61,Hits@10
20, 04,297,0.3908,26.29,22.56,13.64,Hits@20
20, 04,297,0.3908,29.44,25.66,16.22,Hits@30
20, 04,298,0.3919,14.65,11.88,7.38,Hits@10
20, 04,298,0.3919,23.80,20.45,11.63,Hits@20
20, 04,298,0.3919,29.77,26.34,16.83,Hits@30
20, 04,299,0.3910,14.91,11.95,9.86,Hits@10
20, 04,299,0.3910,20.97,17.23,12.42,Hits@20
20, 04,299,0.3910,24.86,20.78,16.44,Hits@30
20, 04,300,0.3928,17.34,14.42,9.42,Hits@10
20, 04,300,0.3928,23.05,19.68,13.45,Hits@20
20, 04,300,0.3928,25.22,21.65,17.66,Hits@30
20, 04,301,0.3902,14.03,11.26,9.14,Hits@10
20, 04,301,0.3902,19.64,16.31,13.40,Hits@20
20, 04,301,0.3902,25.14,21.16,16.32,Hits@30
20, 04,302,0.3857,13.79,11.18,8.89,Hits@10
20, 04,302,0.3857,17.14,14.16,12.33,Hits@20
20, 04,302,0.3857,25.97,22.16,16.11,Hits@30
20, 04,303,0.3904,12.90,10.15,10.12,Hits@10
20, 04,303,0.3904,23.08,19.35,13.33,Hits@20
20, 04,303,0.3904,28.17,24.40,17.49,Hits@30
20, 04,304,0.3888,18.62,15.71,9.18,Hits@10
20, 04,304,0.3888,27.56,24.04,15.72,Hits@20
20, 04,304,0.3888,32.25,28.74,24.09,Hits@30
20, 04,305,0.3847,16.43,13.60,10.68,Hits@10
20, 04,305,0.3847,23.09,19.64,14.16,Hits@20
20, 04,305,0.3847,28.09,24.37,19.81,Hits@30
20, 04,306,0.3917,23.71,20.27,11.53,Hits@10
20, 04,306,0.3917,30.45,26.85,19.66,Hits@20
20, 04,306,0.3917,34.45,30.72,24.95,Hits@30
20, 04,307,0.3874,20.81,17.74,7.74,Hits@10
20, 04,307,0.3874,25.10,21.70,16.76,Hits@20
20, 04,307,0.3874,32.44,28.83,21.15,Hits@30
20, 04,308,0.3849,14.55,11.54,10.45,Hits@10
20, 04,308,0.3849,20.65,16.97,12.48,Hits@20
20, 04,308,0.3849,26.31,22.05,16.70,Hits@30
20, 04,309,0.3816,12.01,9.40,6.81,Hits@10
20, 04,309,0.3816,16.11,12.91,10.58,Hits@20
20, 04,309,0.3816,22.47,18.76,13.60,Hits@30
20, 04,310,0.3879,21.06,17.99,7.97,Hits@10
20, 04,310,0.3879,26.60,23.25,13.79,Hits@20
20, 04,310,0.3879,32.42,28.95,20.58,Hits@30
20, 04,311,0.3826,19.20,16.71,6.90,Hits@10
20, 04,311,0.3826,25.41,22.51,13.53,Hits@20
20, 04,311,0.3826,30.19,27.14,18.13,Hits@30
20, 04,312,0.3848,17.74,14.59,9.61,Hits@10
20, 04,312,0.3848,20.82,17.40,12.83,Hits@20
20, 04,312,0.3848,26.10,22.34,14.92,Hits@30
20, 04,313,0.3865,15.48,12.63,6.96,Hits@10
20, 04,313,0.3865,19.67,16.43,10.52,Hits@20
20, 04,313,0.3865,26.59,22.78,13.99,Hits@30
20, 04,314,0.3830,14.32,12.08,6.56,Hits@10
20, 04,314,0.3830,18.42,15.71,10.59,Hits@20
20, 04,314,0.3830,25.16,21.75,14.24,Hits@30
20, 04,315,0.3837,12.15,9.08,9.96,Hits@10
20, 04,315,0.3837,16.27,12.58,12.28,Hits@20
20, 04,315,0.3837,23.18,18.90,15.27,Hits@30
20, 04,316,0.3818,16.81,13.55,10.38,Hits@10
20, 04,316,0.3818,21.46,17.77,13.11,Hits@20
20, 04,316,0.3818,27.15,22.82,19.36,Hits@30
20, 04,317,0.3802,21.96,18.73,7.29,Hits@10
20, 04,317,0.3802,27.82,24.47,13.51,Hits@20
20, 04,317,0.3802,33.75,30.31,21.86,Hits@30
20, 04,318,0.3814,18.75,15.58,7.92,Hits@10
20, 04,318,0.3814,24.70,21.15,11.61,Hits@20
20, 04,318,0.3814,28.96,25.27,20.76,Hits@30
20, 04,319,0.3780,12.75,9.56,7.77,Hits@10
20, 04,319,0.3780,19.10,15.31,11.69,Hits@20
20, 04,319,0.3780,26.73,22.36,12.95,Hits@30
20, 04,320,0.3827,12.81,9.89,7.12,Hits@10
20, 04,320,0.3827,17.65,14.11,10.60,Hits@20
20, 04,320,0.3827,23.80,19.73,12.51,Hits@30
20, 04,321,0.3765,19.30,15.97,7.40,Hits@10
20, 04,321,0.3765,23.69,19.97,13.13,Hits@20
20, 04,321,0.3765,29.36,25.31,18.68,Hits@30
20, 04,322,0.3781,21.51,18.76,6.94,Hits@10
20, 04,322,0.3781,25.34,22.39,13.15,Hits@20
20, 04,322,0.3781,29.50,26.27,20.93,Hits@30
20, 04,323,0.3764,23.35,20.49,6.21,Hits@10
20, 04,323,0.3764,27.80,24.57,12.61,Hits@20
20, 04,323,0.3764,30.32,26.87,21.99,Hits@30
20, 04,324,0.3774,19.68,16.42,6.47,Hits@10
20, 04,324,0.3774,26.42,22.60,9.51,Hits@20
20, 04,324,0.3774,30.70,26.64,16.55,Hits@30
20, 04,325,0.3790,11.93,9.05,6.78,Hits@10
20, 04,325,0.3790,20.65,16.78,10.79,Hits@20
20, 04,325,0.3790,25.19,20.85,12.86,Hits@30
20, 04,326,0.3722,16.62,13.19,7.10,Hits@10
20, 04,326,0.3722,25.47,21.16,13.69,Hits@20
20, 04,326,0.3722,29.79,25.43,17.52,Hits@30
20, 04,327,0.3745,12.33,9.50,6.16,Hits@10
20, 04,327,0.3745,19.25,15.66,11.76,Hits@20
20, 04,327,0.3745,23.73,19.66,14.13,Hits@30
20, 04,328,0.3732,20.09,16.89,7.74,Hits@10
20, 04,328,0.3732,26.95,23.13,11.69,Hits@20
20, 04,328,0.3732,31.15,26.87,19.28,Hits@30
20, 04,329,0.3783,20.83,17.60,6.03,Hits@10
20, 04,329,0.3783,28.64,24.82,13.83,Hits@20
20, 04,329,0.3783,31.34,27.34,21.05,Hits@30
20, 04,330,0.3730,21.13,17.53,8.47,Hits@10
20, 04,330,0.3730,29.53,25.59,13.30,Hits@20
20, 04,330,0.3730,32.84,28.74,23.75,Hits@30
20, 04,331,0.3781,13.53,10.42,4.65,Hits@10
20, 04,331,0.3781,20.27,16.41,9.87,Hits@20
20, 04,331,0.3781,24.01,19.71,11.04,Hits@30
20, 04,332,0.3777,14.87,11.58,5.90,Hits@10
20, 04,332,0.3777,24.72,20.48,10.14,Hits@20
20, 04,332,0.3777,27.80,23.26,15.34,Hits@30
20, 04,333,0.3759,21.09,17.41,7.70,Hits@10
20, 04,333,0.3759,30.19,26.10,14.22,Hits@20
20, 04,333,0.3759,33.12,28.83,21.04,Hits@30
20, 04,334,0.3725,12.32,10.10,5.97,Hits@10
20, 04,334,0.3725,18.70,15.45,11.43,Hits@20
20, 04,334,0.3725,23.16,19.47,13.47,Hits@30
20, 04,335,0.3714,13.62,10.38,8.03,Hits@10
20, 04,335,0.3714,22.36,18.25,13.50,Hits@20
20, 04,335,0.3714,25.67,21.36,18.84,Hits@30
20, 04,336,0.3707,16.05,12.69,6.18,Hits@10
20, 04,336,0.3707,23.59,19.80,10.20,Hits@20
20, 04,336,0.3707,27.61,23.43,14.17,Hits@30
20, 04,337,0.3746,19.38,16.32,7.12,Hits@10
20, 04,337,0.3746,24.16,20.56,10.04,Hits@20
20, 04,337,0.3746,31.06,27.11,17.75,Hits@30
20, 04,338,0.3734,17.79,14.41,7.14,Hits@10
20, 04,338,0.3734,24.30,20.64,10.74,Hits@20
20, 04,338,0.3734,30.20,25.97,14.95,Hits@30
20, 04,339,0.3689,16.86,13.69,7.95,Hits@10
20, 04,339,0.3689,23.47,19.54,11.77,Hits@20
20, 04,339,0.3689,26.31,22.11,18.66,Hits@30
20, 04,340,0.3692,15.19,12.16,6.62,Hits@10
20, 04,340,0.3692,23.45,19.76,12.43,Hits@20
20, 04,340,0.3692,26.73,22.88,16.47,Hits@30
20, 04,341,0.3714,14.15,10.68,6.31,Hits@10
20, 04,341,0.3714,21.01,17.09,9.56,Hits@20
20, 04,341,0.3714,27.82,23.34,14.33,Hits@30
20, 04,342,0.3729,21.27,17.73,5.91,Hits@10
20, 04,342,0.3729,24.02,20.36,9.50,Hits@20
20, 04,342,0.3729,28.68,24.80,15.19,Hits@30
20, 04,343,0.3728,12.08,8.87,6.31,Hits@10
20, 04,343,0.3728,21.16,16.92,11.74,Hits@20
20, 04,343,0.3728,28.77,24.33,14.90,Hits@30
20, 04,344,0.3702,15.03,11.97,5.86,Hits@10
20, 04,344,0.3702,23.27,19.20,11.78,Hits@20
20, 04,344,0.3702,26.22,21.96,13.24,Hits@30
20, 04,345,0.3673,12.35,9.10,8.05,Hits@10
20, 04,345,0.3673,22.35,18.14,11.22,Hits@20
20, 04,345,0.3673,24.64,20.23,14.38,Hits@30
20, 04,346,0.3681,16.40,13.17,9.01,Hits@10
20, 04,346,0.3681,25.48,21.46,15.66,Hits@20
20, 04,346,0.3681,28.41,24.34,20.66,Hits@30
20, 04,347,0.3669,20.50,16.91,8.18,Hits@10
20, 04,347,0.3669,28.01,24.06,14.51,Hits@20
20, 04,347,0.3669,30.25,26.19,21.00,Hits@30
20, 04,348,0.3667,17.22,13.49,8.34,Hits@10
20, 04,348,0.3667,24.79,20.84,14.09,Hits@20
20, 04,348,0.3667,30.07,25.48,17.70,Hits@30
20, 04,349,0.3664,16.43,12.96,6.77,Hits@10
20, 04,349,0.3664,23.63,19.42,12.38,Hits@20
20, 04,349,0.3664,26.39,21.81,16.03,Hits@30
20, 04,350,0.3682,19.07,15.75,4.73,Hits@10
20, 04,350,0.3682,26.12,22.15,9.84,Hits@20
20, 04,350,0.3682,32.30,28.12,20.05,Hits@30
20, 04,351,0.3622,12.59,9.39,9.31,Hits@10
20, 04,351,0.3622,21.33,17.21,12.80,Hits@20
20, 04,351,0.3622,26.99,22.15,14.54,Hits@30
20, 04,352,0.3678,19.33,15.86,6.38,Hits@10
20, 04,352,0.3678,25.28,21.25,11.29,Hits@20
20, 04,352,0.3678,31.22,26.74,20.77,Hits@30
20, 04,353,0.3654,15.51,12.11,8.30,Hits@10
20, 04,353,0.3654,25.11,21.02,13.79,Hits@20
20, 04,353,0.3654,28.85,24.22,18.45,Hits@30
20, 04,354,0.3637,17.16,13.72,5.76,Hits@10
20, 04,354,0.3637,24.01,20.02,13.20,Hits@20
20, 04,354,0.3637,27.50,23.32,16.68,Hits@30
20, 04,355,0.3635,12.02,8.58,6.42,Hits@10
20, 04,355,0.3635,21.42,17.21,8.93,Hits@20
20, 04,355,0.3635,27.98,23.00,13.23,Hits@30
20, 04,356,0.3645,14.48,11.02,6.39,Hits@10
20, 04,356,0.3645,23.08,18.39,9.46,Hits@20
20, 04,356,0.3645,26.78,21.84,13.37,Hits@30
20, 04,357,0.3650,17.16,13.82,6.11,Hits@10
20, 04,357,0.3650,26.82,22.30,8.96,Hits@20
20, 04,357,0.3650,31.47,26.89,18.64,Hits@30
20, 04,358,0.3663,13.82,10.66,8.28,Hits@10
20, 04,358,0.3663,21.27,17.47,14.91,Hits@20
20, 04,358,0.3663,24.55,20.18,18.28,Hits@30
20, 04,359,0.3668,16.17,12.99,5.24,Hits@10
20, 04,359,0.3668,23.23,19.24,9.49,Hits@20
20, 04,359,0.3668,27.33,22.85,15.24,Hits@30
20, 04,360,0.3628,15.60,12.51,5.06,Hits@10
20, 04,360,0.3628,20.49,16.79,9.18,Hits@20
20, 04,360,0.3628,27.36,23.03,13.04,Hits@30
20, 04,361,0.3631,16.51,12.79,6.77,Hits@10
20, 04,361,0.3631,21.74,17.64,8.22,Hits@20
20, 04,361,0.3631,30.02,25.52,16.21,Hits@30
20, 04,362,0.3663,17.60,13.76,5.84,Hits@10
20, 04,362,0.3663,24.89,20.48,8.12,Hits@20
20, 04,362,0.3663,29.07,24.51,14.09,Hits@30
20, 04,363,0.3663,18.56,14.64,9.18,Hits@10
20, 04,363,0.3663,25.62,21.03,14.91,Hits@20
20, 04,363,0.3663,29.78,24.98,20.94,Hits@30
20, 04,364,0.3673,15.89,12.76,6.64,Hits@10
20, 04,364,0.3673,25.04,21.30,12.14,Hits@20
20, 04,364,0.3673,27.98,23.92,20.04,Hits@30
20, 04,365,0.3646,21.59,18.10,6.43,Hits@10
20, 04,365,0.3646,29.49,25.39,15.49,Hits@20
20, 04,365,0.3646,32.94,28.68,23.96,Hits@30
20, 04,366,0.3610,13.78,10.29,6.99,Hits@10
20, 04,366,0.3610,22.37,18.00,11.75,Hits@20
20, 04,366,0.3610,27.66,22.90,17.53,Hits@30
20, 04,367,0.3619,12.14,9.10,4.61,Hits@10
20, 04,367,0.3619,19.27,15.19,9.59,Hits@20
20, 04,367,0.3619,23.08,18.38,13.88,Hits@30
20, 04,368,0.3618,18.90,15.04,7.78,Hits@10
20, 04,368,0.3618,25.84,21.31,16.25,Hits@20
20, 04,368,0.3618,31.67,26.90,24.36,Hits@30
20, 04,369,0.3604,18.06,14.60,5.22,Hits@10
20, 04,369,0.3604,24.95,20.73,11.53,Hits@20
20, 04,369,0.3604,30.35,25.93,21.05,Hits@30
20, 04,370,0.3606,16.48,12.94,5.74,Hits@10
20, 04,370,0.3606,25.68,21.06,10.56,Hits@20
20, 04,370,0.3606,30.84,25.91,19.38,Hits@30
20, 04,371,0.3577,16.16,12.51,5.60,Hits@10
20, 04,371,0.3577,26.21,21.33,11.47,Hits@20
20, 04,371,0.3577,28.45,23.41,17.54,Hits@30
20, 04,372,0.3576,17.82,14.05,6.92,Hits@10
20, 04,372,0.3576,25.83,21.60,14.58,Hits@20
20, 04,372,0.3576,30.66,25.86,22.18,Hits@30
20, 04,373,0.3562,24.42,20.52,6.30,Hits@10
20, 04,373,0.3562,30.49,26.07,17.33,Hits@20
20, 04,373,0.3562,34.25,29.61,24.56,Hits@30
20, 04,374,0.3574,17.54,13.91,8.13,Hits@10
20, 04,374,0.3574,25.55,21.05,13.73,Hits@20
20, 04,374,0.3574,28.61,23.92,19.08,Hits@30
20, 04,375,0.3579,13.66,10.44,9.68,Hits@10
20, 04,375,0.3579,23.43,18.98,13.86,Hits@20
20, 04,375,0.3579,27.40,22.52,17.32,Hits@30
20, 04,376,0.3616,16.48,13.11,7.62,Hits@10
20, 04,376,0.3616,25.57,21.20,15.38,Hits@20
20, 04,376,0.3616,28.17,23.63,20.94,Hits@30
20, 04,377,0.3574,18.84,15.16,8.24,Hits@10
20, 04,377,0.3574,29.44,24.94,15.15,Hits@20
20, 04,377,0.3574,34.26,29.41,25.05,Hits@30
20, 04,378,0.3598,18.63,15.12,7.31,Hits@10
20, 04,378,0.3598,27.79,23.40,11.35,Hits@20
20, 04,378,0.3598,29.84,25.30,20.20,Hits@30
20, 04,379,0.3583,17.15,13.58,5.93,Hits@10
20, 04,379,0.3583,25.31,20.90,10.26,Hits@20
20, 04,379,0.3583,30.22,25.28,17.65,Hits@30
20, 04,380,0.3548,12.58,9.14,7.61,Hits@10
20, 04,380,0.3548,21.27,16.79,11.63,Hits@20
20, 04,380,0.3548,27.97,22.79,17.11,Hits@30
20, 04,381,0.3564,11.72,8.21,5.70,Hits@10
20, 04,381,0.3564,19.73,15.30,10.82,Hits@20
20, 04,381,0.3564,24.67,19.62,15.79,Hits@30
20, 04,382,0.3554,20.09,16.36,7.08,Hits@10
20, 04,382,0.3554,27.94,23.38,15.97,Hits@20
20, 04,382,0.3554,30.43,25.79,24.14,Hits@30
20, 04,383,0.3584,20.17,16.43,7.38,Hits@10
20, 04,383,0.3584,27.60,23.36,14.54,Hits@20
20, 04,383,0.3584,32.81,27.98,23.26,Hits@30
20, 04,384,0.3526,19.76,15.73,7.04,Hits@10
20, 04,384,0.3526,27.70,23.10,11.45,Hits@20
20, 04,384,0.3526,32.28,27.27,19.52,Hits@30
20, 04,385,0.3530,12.39,9.00,6.82,Hits@10
20, 04,385,0.3530,20.46,15.93,9.82,Hits@20
20, 04,385,0.3530,28.45,23.44,15.58,Hits@30
20, 04,386,0.3504,13.42,10.14,4.88,Hits@10
20, 04,386,0.3504,24.80,19.90,11.13,Hits@20
20, 04,386,0.3504,29.00,23.91,19.18,Hits@30
20, 04,387,0.3526,13.42,10.18,5.93,Hits@10
20, 04,387,0.3526,21.62,16.97,9.63,Hits@20
20, 04,387,0.3526,27.61,22.41,17.69,Hits@30
20, 04,388,0.3531,15.38,11.65,7.67,Hits@10
20, 04,388,0.3531,22.66,18.20,10.65,Hits@20
20, 04,388,0.3531,26.35,21.42,16.18,Hits@30
20, 04,389,0.3514,13.11,10.20,8.12,Hits@10
20, 04,389,0.3514,21.61,17.53,15.03,Hits@20
20, 04,389,0.3514,27.06,22.41,19.89,Hits@30
20, 04,390,0.3500,21.65,17.81,6.93,Hits@10
20, 04,390,0.3500,29.94,25.55,12.76,Hits@20
20, 04,390,0.3500,33.05,28.43,24.03,Hits@30
20, 04,391,0.3509,19.25,15.39,6.21,Hits@10
20, 04,391,0.3509,32.33,27.71,11.10,Hits@20
20, 04,391,0.3509,36.44,31.73,20.63,Hits@30
20, 04,392,0.3543,12.52,9.10,5.19,Hits@10
20, 04,392,0.3543,17.85,13.73,9.49,Hits@20
20, 04,392,0.3543,28.23,23.37,15.35,Hits@30
20, 04,393,0.3508,14.25,10.68,5.38,Hits@10
20, 04,393,0.3508,22.19,17.10,10.05,Hits@20
20, 04,393,0.3508,28.05,22.76,16.95,Hits@30
20, 04,394,0.3523,16.67,12.78,8.57,Hits@10
20, 04,394,0.3523,25.80,21.29,13.83,Hits@20
20, 04,394,0.3523,30.52,25.49,22.45,Hits@30
20, 04,395,0.3531,15.57,12.08,8.65,Hits@10
20, 04,395,0.3531,27.42,22.85,14.88,Hits@20
20, 04,395,0.3531,30.98,26.06,19.68,Hits@30
20, 04,396,0.3509,13.89,10.62,5.47,Hits@10
20, 04,396,0.3509,20.49,16.25,13.23,Hits@20
20, 04,396,0.3509,26.70,21.66,15.32,Hits@30
20, 04,397,0.3495,11.70,8.46,6.87,Hits@10
20, 04,397,0.3495,24.10,19.20,9.42,Hits@20
20, 04,397,0.3495,27.68,22.53,13.07,Hits@30
20, 04,398,0.3498,14.30,10.82,7.46,Hits@10
20, 04,398,0.3498,26.39,21.80,13.05,Hits@20
20, 04,398,0.3498,30.28,25.32,19.10,Hits@30
20, 04,399,0.3504,14.28,10.86,7.63,Hits@10
20, 04,399,0.3504,28.33,23.57,13.82,Hits@20
20, 04,399,0.3504,31.42,26.49,20.41,Hits@30
20, 04,400,0.3515,17.16,13.68,5.54,Hits@10
20, 04,400,0.3515,28.88,24.57,14.05,Hits@20
20, 04,400,0.3515,33.51,28.91,24.26,Hits@30
20, 05,01,1.3866,0.00,0.00,0.00,Hits@10
20, 05,01,1.3866,0.01,0.00,0.01,Hits@20
20, 05,01,1.3866,0.01,0.01,0.01,Hits@30
20, 05,02,1.3865,0.00,0.00,0.01,Hits@10
20, 05,02,1.3865,0.01,0.01,0.01,Hits@20
20, 05,02,1.3865,0.01,0.01,0.01,Hits@30
20, 05,03,1.3858,0.16,0.08,0.02,Hits@10
20, 05,03,1.3858,0.41,0.23,0.04,Hits@20
20, 05,03,1.3858,0.64,0.38,0.05,Hits@30
20, 05,04,1.3814,1.92,1.33,1.08,Hits@10
20, 05,04,1.3814,2.87,2.04,1.47,Hits@20
20, 05,04,1.3814,3.28,2.39,2.17,Hits@30
20, 05,05,1.3597,2.24,1.62,1.55,Hits@10
20, 05,05,1.3597,2.91,2.17,2.06,Hits@20
20, 05,05,1.3597,3.55,2.75,3.20,Hits@30
20, 05,06,1.2897,2.14,1.63,1.72,Hits@10
20, 05,06,1.2897,2.80,2.19,2.72,Hits@20
20, 05,06,1.2897,3.70,2.96,3.93,Hits@30
20, 05,07,1.2050,2.13,1.75,2.71,Hits@10
20, 05,07,1.2050,2.86,2.40,3.63,Hits@20
20, 05,07,1.2050,3.33,2.81,4.64,Hits@30
20, 05,08,1.1118,2.33,2.04,3.49,Hits@10
20, 05,08,1.1118,2.77,2.43,4.61,Hits@20
20, 05,08,1.1118,3.50,3.07,5.22,Hits@30
20, 05,09,1.0271,2.14,1.96,4.21,Hits@10
20, 05,09,1.0271,3.03,2.76,5.07,Hits@20
20, 05,09,1.0271,3.81,3.44,5.91,Hits@30
20, 05,10,0.9872,2.34,2.08,3.86,Hits@10
20, 05,10,0.9872,3.13,2.78,4.74,Hits@20
20, 05,10,0.9872,3.67,3.23,5.64,Hits@30
20, 05,11,0.9335,2.24,1.93,3.56,Hits@10
20, 05,11,0.9335,2.77,2.40,4.52,Hits@20
20, 05,11,0.9335,3.48,3.02,5.09,Hits@30
20, 05,12,0.8905,2.03,1.70,1.71,Hits@10
20, 05,12,0.8905,2.67,2.29,3.52,Hits@20
20, 05,12,0.8905,3.26,2.79,4.47,Hits@30
20, 05,13,0.8559,0.01,0.01,0.02,Hits@10
20, 05,13,0.8559,0.11,0.09,0.02,Hits@20
20, 05,13,0.8559,1.00,0.79,0.18,Hits@30
20, 05,14,0.8313,0.00,0.01,0.02,Hits@10
20, 05,14,0.8313,0.01,0.02,0.02,Hits@20
20, 05,14,0.8313,0.63,0.48,0.03,Hits@30
20, 05,15,0.8118,0.17,0.11,0.02,Hits@10
20, 05,15,0.8118,1.75,1.32,0.10,Hits@20
20, 05,15,0.8118,2.27,1.74,0.94,Hits@30
20, 05,16,0.8000,2.18,1.61,0.53,Hits@10
20, 05,16,0.8000,2.78,2.11,1.85,Hits@20
20, 05,16,0.8000,3.25,2.51,2.71,Hits@30
20, 05,17,0.7892,2.22,1.63,1.44,Hits@10
20, 05,17,0.7892,3.00,2.27,2.19,Hits@20
20, 05,17,0.7892,3.76,2.92,2.97,Hits@30
20, 05,18,0.7797,2.26,1.65,2.07,Hits@10
20, 05,18,0.7797,3.63,2.80,2.89,Hits@20
20, 05,18,0.7797,5.58,4.65,4.02,Hits@30
20, 05,19,0.7734,4.71,4.05,1.92,Hits@10
20, 05,19,0.7734,5.62,4.89,2.98,Hits@20
20, 05,19,0.7734,6.90,6.03,3.86,Hits@30
20, 05,20,0.7686,4.79,4.18,1.93,Hits@10
20, 05,20,0.7686,5.92,5.28,2.87,Hits@20
20, 05,20,0.7686,7.22,6.47,3.97,Hits@30
20, 05,21,0.7663,5.28,4.77,1.61,Hits@10
20, 05,21,0.7663,6.63,5.90,2.78,Hits@20
20, 05,21,0.7663,7.54,6.76,3.95,Hits@30
20, 05,22,0.7669,5.11,4.62,1.51,Hits@10
20, 05,22,0.7669,7.04,6.36,2.77,Hits@20
20, 05,22,0.7669,7.65,6.92,3.88,Hits@30
20, 05,23,0.7641,5.86,5.44,1.25,Hits@10
20, 05,23,0.7641,6.66,6.08,2.68,Hits@20
20, 05,23,0.7641,7.25,6.58,3.23,Hits@30
20, 05,24,0.7639,5.62,5.20,1.50,Hits@10
20, 05,24,0.7639,6.76,6.14,2.46,Hits@20
20, 05,24,0.7639,7.41,6.70,3.03,Hits@30
20, 05,25,0.7626,4.99,4.63,1.49,Hits@10
20, 05,25,0.7626,6.54,5.97,2.23,Hits@20
20, 05,25,0.7626,7.37,6.67,2.97,Hits@30
20, 05,26,0.7612,3.82,3.54,1.53,Hits@10
20, 05,26,0.7612,6.53,5.96,2.06,Hits@20
